id,ownerUsername,timestamp,locationName,caption,type,likesCount,commentsCount,videoViewCount,videoPlayCount,videoDuration,videoUrl,musicInfo/artist_name,musicInfo/audio_id,musicInfo/should_mute_audio,musicInfo/should_mute_audio_reason,musicInfo/song_name,musicInfo/uses_original_audio,isSponsored,isPinned,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,user_followersCount
3124297131949731346,user1,2023-06-13T14:07:43.000Z,"Puglia, Italy","living 

.
.
.
.
.
.

Italian summer outfits, effortless summer, Italian summer fashion, ootd Italy this summer, summer aesthetic, Italy aesthetic, Pinterest summer, shorts, crop top, skirt, sandals, vintage sunglasses, vintage look, thrifted looks, style inspo, outfit inspo, ootd blogger, effortless style. #italiansummerstyle #pinterestsummer #europeansummer #effortlesssummerlook #summerootd",Sidecar,-1,76,,,,,,,,,,,False,,italiansummerstyle,pinterestsummer,europeansummer,effortlesssummerlook,summerootd,,,,,,,,,,,,,2017
3125736573939880590,user1,2023-06-15T13:47:38.000Z,"Puglia, Italy","big jump !! 

.
.
.
.
.
.
.

Beach fashion, beach look, summer look, Italian summer look, European summer, Pinterest aesthetic, vintage bathing suit, summer aesthetic, Italian summer aesthetic. #beachlook #ootdsummer #italiansummer #pinterestaesthetic #outfitinspo #vintageswimwear",Sidecar,-1,71,,,,,,,,,,,False,,beachlook,ootdsummer,italiansummer,pinterestaesthetic,outfitinspo,vintageswimwear,,,,,,,,,,,,2017
3219995526730779741,user4,2023-10-23T15:03:20.000Z,"Valletta, Malta","Thank you for yet another successful event 🙏🫶 We are truly honored to be contributing to the sustainable future of fashion in Malta 🎀 special shoutout to our amazing sellers - you truly have made this experience a DREAM! ☁️ We’ll be having our fifth edition sooner than you think 👀 hint in the last slide 🫣🫢 Thank you again for supporting both of us! We’ll see you soon. Love, Samii & Maya 🩷 @_thrift_in_the_city_ 
-
#thriftmalta #eventsvalletta #christmasevent #thriftingmalta #malta #valletta #thriftinthecity 🧿",Sidecar,-1,10,,,,,,,,,,,False,,thriftmalta,eventsvalletta,christmasevent,thriftingmalta,malta,valletta,thriftinthecity,,,,,,,,,,,17648
3127203442064506380,user1,2023-06-17T14:22:02.000Z,"Puglia, Italy","delightful ☕️🍪🍨🍕

.
.
.
.
.
.

Italian summer aesthetic, summer café aesthetic, summer ootd, summer outfit inspiration, thrifted set, thrifted skirt and tank top combo, casual cafe look, cafe in Italy, European aesthetic, Pinterest aesthetic, Pinterest ootd, European fashion, style in Italy, style in europe, what to wear for your summer in Europe. #ootdeurope #outfitinspoitaly #italiansummer #europeansummerlook #outfitinspiration",Sidecar,-1,64,,,,,,,,,,,False,,ootdeurope,outfitinspoitaly,italiansummer,europeansummerlook,outfitinspiration,,,,,,,,,,,,,2017
3117028031015772340,user1,2023-06-03T13:25:18.000Z,"Lecce, Puglia","una passeggiata

.
.
.
.
.
.

Italian summer aesthetic, Italian summer style, what to wear this summer in Europe, Italy aesthetic, ootd inspo, ootd Italy, summer outfit, in style shirt, skort, sandals, slicked back hair look, thrifted look, vintage look, aesthetic Instagram inspo, ootd blogger, micro content creator, Pinterest vibes. #italiansummer #ootdeurope #summeroutfitinspo #pinterestsummer #eurosummeroutfits",Sidecar,-1,102,,,,,,,,,,,False,,italiansummer,ootdeurope,summeroutfitinspo,pinterestsummer,eurosummeroutfits,,,,,,,,,,,,,2017
3209898208874672603,user4,2023-10-09T16:42:00.000Z,Malta,"wait for itttt 🤎
-
saw this video on my fyp & we instantly wanted to recreate it 😂 wearing head-to-toe thrifted- featuring a dress from 📍The Birgu Carboot Sale, a vintage vest from 📍S.A.S.G, a bag from 📍Stepping Stone & my favourite sunnies from 📍Hugs 🤎🍂
-
#couple #love #couplegoals #together #relationshipgoals ##loveyou #fun #couplelove #thriftmalta #thriftedootd #fail #malta 🧿",Video,307,15,3727.0,17234.0,5.033,https://instagram.fsgn5-13.fna.fbcdn.net/o1/v/t16/f2/m82/AQPcQNulhYiCppwCDjZE0C0UfIe_LRmEjDEXN1yb4KySo3Q4Fkoot6d1uHwfbHIxJsHoA8elO-s8bltPab_yICJ1Wgditl91IUdUHbg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=2760774760746415_536021963&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC84QzQ3QzYwOTFDMTU4NEIwRkMzNjY3QzI1Qzg0RTlCMF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFdGNNUmY5S0hnTGdMa0FBREtGVkpwY0tiNVpicV9FQUFBRhUCAsgBACgAGAAbABUAACb6gcPjpdqoQBUCKAJDMywXQBQhysCDEm8YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=aa07d7fb9c&ccb=9-4&oh=00_AYDoKBrrZxNuFVy_db1UIztboaB08SDrQlFUPxfAT95Jag&oe=6766F0C3&_nc_sid=10d13b,romneyellen,482750000000000.0,False,,Original audio,True,False,,couple,love,couplegoals,together,relationshipgoals,#loveyou,fun,couplelove,thriftmalta,thriftedootd,fail,malta,,,,,,17648
3106767889120674658,user1,2023-05-20T09:40:14.000Z,"Paris, France","Mornings >

.
.
.
.
.
.
.

Paris aesthetics, a day in Paris, outfits in Paris, Parisian style, what I wore, how to style, street style, European aesthetic, European spring outfits, ootd blogger, content creator, street style, thrifted style, vintage look, long skirt look, cafe outfits in Paris. #ootdblogger #parisianstyle #outfitsparis #europeanaesthetic #springoutfit #pinterestaesthetic",Sidecar,-1,70,,,,,,,,,,,False,,ootdblogger,parisianstyle,outfitsparis,europeanaesthetic,springoutfit,pinterestaesthetic,,,,,,,,,,,,2017
3110630055682879435,user1,2023-05-25T17:33:40.000Z,"Paris, France","📚❤️‍🩹

.
.
.
.
.
.
.
 
Cafe aesthetic, book store aesthetic, book store outfit, cafe outfit, dress and pants outfits, dress with pants look, vintage outfits, thrifted looks, Parisian style, ootd Paris, what to wear in Paris, what I wore, street style, minimal chic, dress, belt, denim, flats, socks with flats, pointed toe shoe look, Pinterest vibes. #cafeoutfit #bookstoreaesthetic #parisianstreetwear #parisootd #outfitinspo",Sidecar,-1,126,,,,,,,,,,,False,,cafeoutfit,bookstoreaesthetic,parisianstreetwear,parisootd,outfitinspo,,,,,,,,,,,,,2017
3206989815960598612,user4,2023-10-05T16:23:19.000Z,Malta,"PSL & Gilmore Girls season 🍂 I got this gorgeous sweater vest for just €2 while filming with @gratefulguy_ from 📍Oasis Charity Bazaar & it was such a steal! 🫶 it’s in perfect condition! I paired it with my all-time favourite vintage shirt I thrifted from📍Stepping Stone & a pair of sunnies from 📍Hugs! 🍂 & topped it all off with the rework @yanasjewellery did for me 🤎
-
-
-
#autumn2023 #falloutfitinspo #PSL #pslseason #vintageshirt #telephonebox #thriftmalta #thriftedmalta #malta 🧿",Sidecar,306,27,,,,,,,,,,,False,,autumn2023,falloutfitinspo,PSL,pslseason,vintageshirt,telephonebox,thriftmalta,thriftedmalta,malta,,,,,,,,,17648
3206295270054852299,user4,2023-10-04T17:23:42.000Z,Malta,"4 thrifted jackets I just cannot wait to wear this season 🍂 I must admit that Autumnal-Fashion has a super special place in my heart 🫶 & I have the biggest thrifted collection just waiting for the tiniest degree drop 😂 want to thrift something similar? Here’s where I got the items I’m wearing 🩷
-
Outfit 1 🖤
Black Leather Jacket & Bag - 📍Stepping Stone, Fleur-De-Lys
Sunnies - 📍 Give & Take, Marsascala & Ħamrun
Outfit 2 💙
Honda Repsol Jacket - 📍Happy Paws, St. Venera
Jeans -📍Stepping Stone, Fleur-De-Lys
Vest - 📍A hospice pop up (will be updating my stories with all the poups coming soon!)
Outfit 3 🤎
Vest - 📍 Give & Take, Marsascala & Ħamrun
Sunnies - 📍Hugs, Mosta
Shirt - 📍 @thevegboxmalta flea market
Outfit 4 🤍
Velvet Dress - 📍Stepping Stone, Fleur-De-Lys
Trench coat - 📍 Give & Take, Marsascala & Ħamrun
Save this post for you next thrift-venture 🫶📍
-
#thriftmalta #autumnalfashion #autumnfashion #autumneurope #autumnoutfitideas #malta #thrifted #thriftedmalta 🧿",Video,267,24,2371.0,9981.0,16.633,https://instagram.frez1-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQPsizyd4zjq6DmnAPFaaCPcJN632_FBaS9lOsQdtfcvCZ_Nq-7-e8EAjB8IG2DD-_78c-AlEfuf9SOy9RfAXWk-kEs0YvCA99_ml8Y.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=706772350779327_3634149463&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9ENDQ3NzE1NzdBRjQ1NkY3NDZDQ0M3MzdCNTdDMkU5Q192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEalRCQmY0OE02VzFSRUJBRFUzYUttcGhwd0licV9FQUFBRhUCAsgBACgAGAAbABUAACbehJ3VwNTCPxUCKAJDMywXQDCiDEm6XjUYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=a2cff119d6&ccb=9-4&oh=00_AYDEL_EfX8Vf0TLgswiFt2rj1rvXXOEZtqW84lv3nTcPdw&oe=6766F77E&_nc_sid=10d13b,Tate McRae,798255000000000.0,False,,greedy,False,False,,thriftmalta,autumnalfashion,autumnfashion,autumneurope,autumnoutfitideas,malta,thrifted,thriftedmalta,,,,,,,,,,17648
3207748680025177883,user4,2023-10-06T17:34:37.000Z,Malta,"My favourite corset is definitely making it’s way to my autumnal wardrobe 🤎 it’s one of my all-time favourite pieces - the structure of it is absolutely insane & i got it for just €2 from stepping stone 😵!! What a STEAL! 🩷
-
Where was it thrifted from? 📍
Outfit 1- 
skirt - MSPCA 📍
jacket & bag - Stepping Stone 📍
Outfit 2-
dress - MSPCA (a pop up) 📍
Outfit 3-
cardigan & bag - stepping stone 📍
sunnies - give & take by inspire 📍
-
#thriftedoutfits #thriftmalta #wheretothrift #howtostyle #autumn2023 #2023 #fall #fallinspo #malta 🧿",Video,-1,9,3180.0,12056.0,16.166,https://instagram.fbkk5-3.fna.fbcdn.net/o1/v/t16/f2/m82/AQO5YzFydnyxMSnYaUFpYHHsQEsL3rbUoiPdSy9gIZOFAKaIHnXAVriEzn7gwZlRAp3Yroe83CvsO4yWhWw96pWkkP2a3GPEuMJqIDc.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=111&vs=1326372577995153_2080950877&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BODQ3MjM4QTQwNzY2NzY1OTgwQzU0MEQwMTkwMDA5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPLXlEQmVUN2hMa2tSMERBSld1QW8zYks3SlRicV9FQUFBRhUCAsgBACgAGAAbABUAACbu1rWGzpf%2FPxUCKAJDMywXQDAqfvnbItEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=39e15f6f38&ccb=9-4&oh=00_AYAAH7--6llt3v3u6s5dCEz1FNh8GEXubs9iObgQC8by_A&oe=67671809&_nc_sid=10d13b,ageorama,2903700416426720.0,False,,Britney X Olivia Rodrigo,True,False,,thriftedoutfits,thriftmalta,wheretothrift,howtostyle,autumn2023,2023,fall,fallinspo,malta,,,,,,,,,17648
3208461741577152432,user4,2023-10-07T17:07:46.000Z,Malta,"pink for fall? 🩷
-
-
after yesterday’s reel, I had to take this outfit out for some sightseeing & photos (ovja😂!) this fully thrifted outfit comes at a price of €13 & that includes the bag, corset, skirt & the real leather jacket 😵 paired them with a pair of vintage gucci sunnies (which I’m still unsure if they suit me or not - but we’re giving them a fair shot 😌😂) & my favourite pair of boots! Who else is ready to wear the Autumn outfits? 🤎🍂
-
-
#pinkforfall #autumnpinks #pinkpinkpink #leather #autumnoutfits2023 #falloutfits #inspo #malta #thriftmalta 🧿",Sidecar,319,26,,,,,,,,,,,False,,pinkforfall,autumnpinks,pinkpinkpink,leather,autumnoutfits2023,falloutfits,inspo,malta,thriftmalta,,,,,,,,,17648
3203375538628667246,user4,2023-09-30T16:42:23.000Z,Malta,"IT’S OFFICIAL 🩷 Join us for a weekend of fun at @_thrift_in_the_city_ this October 🥳 this is our 4th event in 2023 & we cannot wait for you to come & thrift with us! 🩷 we’ll be posting more info on our stories & our brand new account @_thrift_in_the_city_ ♻️ see you there! (we’re soooo excited 😭😭😭😭😭!!!)
-
-
-
-
#thriftinthecity #thrift #thrifting #thriftmalta #thriftinmalta #thriftingmalta #malta #eventsmalta #october #2023 🧿",Sidecar,442,24,,,,,,,,,,,False,,thriftinthecity,thrift,thrifting,thriftmalta,thriftinmalta,thriftingmalta,malta,eventsmalta,october,2023,,,,,,,,17648
3217870266988256911,user4,2023-10-20T16:44:41.000Z,"Valletta, Malta","WE ARE READY @_thrift_in_the_city_ 🩷 after weeks of planning, we are so excited to see you tomorrow & Sunday for the Autumn Edition of Thrift in the City 🪩 We’ll be open from 10AM-6PM at 14/15, DoubleM, Old Theatre Street, Valletta (1 min away from is-Suq tal-Belt!). What you’re seeing in this video is only half of the shop 🫢🫨 The other half has been transformed by different sellers & we’re so excited for you to come & thrift anything pre-loved 🩷 see you 🫶 Love, Samii & Maya 🩷
-
-
-
#y2k #thriftshop #thriftshopvalletta #valletta #thriftevent #thriftmalta #thriftinmalta #vallettaevents #eventsmalta #pinkshop 🧿",Video,-1,15,4919.0,17592.0,24.555,https://instagram.fcag3-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQO7l20O0maDVVFPtlfd_rNeRND4Sfb0cRf1ruC_JgCBXIwL4Yhn6Wk4k5ev4Pr7Mi5MMeVws_6ad0jz6QRTF8TEPsHObmQ3dtbdO74.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=111&vs=648190264049807_2975630532&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC82ODQ0MkVFRjZEMTlEMDk3OTNCMDIwREQ2ODA0NUQ4QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCQW5NaGV1OEpnbWc0WUVBUHEtM3ItZHdqUjNicV9FQUFBRhUCAsgBACgAGAAbABUAACac8tWzx5L9PxUCKAJDMywXQDiOFHrhR64YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=e518d6857e&ccb=9-4&oh=00_AYBTvUUXjPfVRGIC4MNLITFvsiyeTqx5qONCzoNAZUxZBA&oe=67670EB6&_nc_sid=10d13b,,0.0,True,This song is currently unavailable.,,False,False,,y2k,thriftshop,thriftshopvalletta,valletta,thriftevent,thriftmalta,thriftinmalta,vallettaevents,eventsmalta,pinkshop,,,,,,,,17648
3202622007965551424,user4,2023-09-29T15:45:51.000Z,Malta,"Re-working items is one of the best ways to practice sustainability ♻️ instead of throwing away something, find ways to breathe new life into it & that’s exactly what @yanasjewellery did 🩵!We went on a thrift-venture to find pieces that Yana could re-design and re-work and the result was INSANE 🤯 She created the most beautiful earrings and a matching necklace that are totally up my alley 🖤🍂
•
As we said in the podcast🎙️, Yana offers this service to clients who want to give new life to their pieces - whether they feel they are out of style or simply because they want to show love to sentimental pieces ❤️ Take today & tomorrow as the perfect opportunity to pop by their Msida and Paola outlets which are all ready for their open-day weekend with offers all day, free gifts, a new discount card loyalty scheme, and delicious cookies by @eatsbyemily.mt 🤍
•
Thank you Yana for being our last guest during Sustainable September♻️🎙️ - you are an inspiration to many & it means a lot to me that you continue to support my work! 💍
-
#thriftedmalta #thriftmalta #thriftinginmalta #malta #thrift #rework #reworkedstyle #reworkjewellery 🧿",Video,232,8,5446.0,17746.0,50.4,https://instagram.fbkk14-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQMB9sMW_MViZITRYEY0s7AzZkJ2XV170_i7pq5fa0hG3kGyGD3VxtoElSiWeaVnAuYanwoYIs-lQTrj9OhlxB_94dvadpYUz4uZHaw.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=669670515260113_3309286727&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC81NzQyQjQzN0IwQjMyRDYwOUM4QzNDMzdBQzE1QjI5QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCenI5aFlxMlBOekp3Y0JBR1dicUZiMkkyMUlicV9FQUFBRhUCAsgBACgAGAAbABUAACa2mfzqnemBQRUCKAJDMywXQEkzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=4e76fa23cc&ccb=9-4&oh=00_AYBKogSQTeBMV3j_YGc5-pt9_KF-476PbfUFGvWkHoCKUg&oe=6766F6EC&_nc_sid=10d13b,brunomars,693239000000000.0,False,,Bruninho’s Theme Song,True,False,,thriftedmalta,thriftmalta,thriftinginmalta,malta,thrift,rework,reworkedstyle,reworkjewellery,,,,,,,,,,17648
3185111817024324838,user5,2023-09-05T11:55:38.000Z,"Cagliari, Sardigna","The day of the workshop🪡🫶🏼🎀 & obviously, for it I had to sport my thrifted pink shirt I got for €2 & the Fendi Bag I have re-worked out of vintage Fendi deadstock material just before flying out to Sardinia!✨🥹🫶🏼 Would so love to hug young Kelly right now to tell her it will be okey & she would be advocating thrifting & shopping sustainably not just to people in Malta but also to lovely men & women from Albania, Latvia, Azerbaijan, France, and the rest🫶🏼 Will show you more on the actual workshop days 1&2 in the coming days😘🫶🏼🎀✨ Meanwhile, I’m still living this dream through this content🥹☁️

#minimaloutfits #whiteoutfits #reworkedfashion #upcyclersofinstagram #thriftqueens",Sidecar,198,10,,,,,,,,,,,False,,minimaloutfits,whiteoutfits,reworkedfashion,upcyclersofinstagram,thriftqueens,,,,,,,,,,,,,9344
3190876038190204436,user5,2023-09-13T10:48:53.000Z,San Gwann,"Let’s Play Thrift or Pass 🥸 (& also I come bearing news bestie!!!🗞️)✨ This is the MSPCA Charity Shop in San Gwann - and even though the prices are more on the expensive side - this spot is one of the most organised charity shops I’ve been to locally. So, if you’re starting off your sustainable fashion journey and want to start your trip with a bit of charity shopping, I’d definitely recommend this gem💖🫶🏼

Which of today’s items would YOU have thrifted bestie?💅🏼

& now.. onto the news of the day🗞️ A week ago I was contacted by @mspca.charity.shops & I was let in on the first of it’s sort - locally; sustainable fashion event (including a fashion show!!🎀) they’re holding tomorrow !!!- I will have all info for you on my stories so that you can easily screenshot & I seriously hope to see you there bestie!💖☁️✨

#charityshopchic #charityshopper #maltathrift #thriftingtips",Video,172,13,3653.0,6692.0,35.033,https://scontent-lhr8-2.cdninstagram.com/o1/v/t16/f2/m82/AQOOGZukK2vjqTbfmaORJUsGY_btLqG6zElzg4puINH1829Ucb3PR-TzQ4jdbkXylO8POeRftXZay_MoCrxn0Rp68TemUcamEbq48V0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=101&vs=673802271090214_1925128861&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CMzQwNjFEMTAwRUM5MDZDRkYzMzAyQzkxRjcyNDI5RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCa2djeFpKTXlHSjNwOEFBQldUcHVyRlhBSk5icV9FQUFBRhUCAsgBACgAGAAbABUAACbo0%2BOH2qSBQBUCKAJDMywXQEGEOVgQYk4YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=a347b216d5&ccb=9-4&oh=00_AYCTX4Jl-0gRO_qC3_Z5S0EfMiZp-VLTiLS9dFdvyP-OZQ&oe=676700A5&_nc_sid=10d13b,Jungle,1230700964470143.0,False,,Back On 74,False,False,,charityshopchic,charityshopper,maltathrift,thriftingtips,,,,,,,,,,,,,,9344
3183702815849631860,user5,2023-09-03T13:16:12.000Z,Cagliari Piazza Iene,"Kicking it back with a little photo diary from the third day of this trip to Sardinia🇮🇹🫶🏼🎀 & what better way than a photo with a Vintage Fiat 500?✨ This week has consisted of cappucinos, croissants, admiration of architecture, growth and lots of laughs + a very greatful heart✨🎀 & let’s not forget a lottt of minimal outfits built on staple thrifted clothes 🩰

#minimaloutfits #fromitalywithlove #summeroutfitph #minimalfashionideas",Sidecar,353,20,,,,,,,,,,,False,,minimaloutfits,fromitalywithlove,summeroutfitph,minimalfashionideas,,,,,,,,,,,,,,9344
3181636451114885067,user5,2023-08-31T16:52:28.000Z,"Sardinia, Italy","Honestly? I was a few tears away from crying throughout the whole Swap😭 Just seeing everyone give away their no-longer needed clothes or accessories and other people falling in love with them was just top tier🥹 Little Kelly is jumping up and down inside of me at the thought of not only thrifting & sharing it online but physically creating a space for others to engage in it too🥲🫶🏼🤎 @zoelouwize thank you for being you on all levels girlie👯‍♀️ & thank you @tdmmalta for the amazingly beautiful experience✨

…E questo è letteralmente perfetto🌷🦩🩰 (It makes more sense that way right? Hahahaha😂)

#youthexchange #swapparty #thriftingtips #circularfashionrevolution",Video,-1,11,2256.0,4821.0,14.733,https://scontent-mia3-3.cdninstagram.com/o1/v/t16/f2/m82/AQPHyO8RdrcQqTN22ZoebBXUJp03gxaRjh3VFAGsjn-42LDHQydGwBe5VwKNnCFuYtVqqhUOlKJaUOaK4HuUBNhDlfd10wWaxdkeyZ8.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=612198234330753_1438140645&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC82NTRGNjU5RUY3RjNDMDBDN0Y1MTMwNDNGRkU4RTc4Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKS21OUlkwMkl6Z3JxWURBTGdlS05nYll0UW5icV9FQUFBRhUCAsgBACgAGAAbABUAACaq8sP0qr35PxUCKAJDMywXQC13S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=4c510fc634&ccb=9-4&oh=00_AYBfg_HbBPHgUK-9UoHakJdwnksC1jPTMHNVj6AOyxf3uA&oe=67670B0F&_nc_sid=10d13b,Kelis,1533072850160807.0,False,,Millionaire (feat. André 3000),False,False,,youthexchange,swapparty,thriftingtips,circularfashionrevolution,,,,,,,,,,,,,,9344
3190241450489261051,user5,2023-09-12T13:47:18.000Z,Prague,"Honestly? I don’t think I have ever felt so myself, as much as I’ve felt these few weeks aways from my home country. I love Malta in so many ways, but I cannot explain how free I’ve felt to truly figure out who Kelly is. 

Kelly who now can make full on conversations with strangers she meets at charity shops, or Kelly who hears a song and just starts dancing in the middle of a street without a worry of what people passing by might be thinking, or Kelly who actually feels indipendent and confident in doing what feels right in her heart. Get out of your comfort zone - whatever that looks like for you; maybe it could be going out more or taking a path you’ve always wanted but always felt anxious just thinking about. Life is so beautiful when you feel yourself grow, and slowly starting to embody your highest self🥹🤎🫶🏼 Prague - you’ve been amazing; now onto a weekend London before we get back to our routine✈️✨

#praguegirls #minimalfashionideas #blackoutfit⚫️ #secondhandshopper",Sidecar,335,18,,,,,,,,,,,False,,praguegirls,minimalfashionideas,blackoutfit⚫️,secondhandshopper,,,,,,,,,,,,,,9344
